StateCode,CountyName,ZipCode
AR,VAN BUREN,72080
AR,POPE,72080
AR,CONWAY,72080
AR,WHITE,72081
AR,WHITE,72082
AR,LONOKE,72083
AR,GRANT,72084
AR,DALLAS,72084
AR,HOT SPRING,72084
AR,WHITE,72085
AR,LONOKE,72086
AR,PRAIRIE,72086
AR,GARLAND,72087
AR,SALINE,72087
AR,VAN BUREN,72088
AR,CLEBURNE,72088
AR,SALINE,72089
AR,PULASKI,72099
AR,CROSS,72101
AR,JACKSON,72101
AR,WOODRUFF,72101
AR,WHITE,72102
AR,PULASKI,72103
AR,SALINE,72103
AR,GARLAND,72104
AR,SALINE,72104
AR,HOT SPRING,72104
AR,HOT SPRING,72105
AR,FAULKNER,72106
AR,CONWAY,72107
AR,MONROE,72108
AR,CONWAY,72110
AR,FAULKNER,72111
AR,WHITE,72111
AR,INDEPENDENCE,72112
AR,JACKSON,72112
AR,WOODRUFF,72112
AR,PULASKI,72113
AR,PULASKI,72114
AR,PULASKI,72115
AR,PULASKI,72116
AR,PULASKI,72117
AR,PULASKI,72118
AR,PULASKI,72119
AR,PULASKI,72120
AR,FAULKNER,72120
AR,WHITE,72121
AR,CLEBURNE,72121
AR,PULASKI,72122
AR,SALINE,72122
AR,WOODRUFF,72123
AR,PULASKI,72124
AR,CONWAY,72125
AR,PERRY,72125
AR,PERRY,72126
AR,PULASKI,72126
AR,CONWAY,72127
AR,GRANT,72128
AR,GRANT,72129
AR,CLEBURNE,72130
AR,CLEBURNE,72131
AR,VAN BUREN,72131
AR,FAULKNER,72131
AR,JEFFERSON,72132
AR,GRANT,72132
AR,JEFFERSON,72133
AR,MONROE,72134
AR,PRAIRIE,72134
AR,ARKANSAS,72134
AR,PULASKI,72135
AR,WHITE,72136
AR,CLEBURNE,72137
AR,WHITE,72137
AR,WHITE,72139
AR,ARKANSAS,72140
AR,VAN BUREN,72141
AR,LONOKE,72142
AR,PULASKI,72142
AR,CLEBURNE,72143
AR,WHITE,72143
AR,WHITE,72145
AR,WHITE,72149
AR,GRANT,72150
AR,JEFFERSON,72150
AR,JEFFERSON,72152
AR,STONE,72153
AR,VAN BUREN,72153
AR,CLEBURNE,72153
AR,CONWAY,72156
AR,CONWAY,72157
AR,SALINE,72158
AR,ARKANSAS,72160
AR,JEFFERSON,72160
AR,LONOKE,72160
AR,PRAIRIE,72160
AR,PULASKI,72164
AR,INDEPENDENCE,72165
AR,ARKANSAS,72166
AR,HOT SPRING,72167
AR,GRANT,72167
AR,SALINE,72167
AR,JEFFERSON,72168
AR,JACKSON,72169
AR,PRAIRIE,72170
AR,FAULKNER,72173
AR,JEFFERSON,72175
AR,LONOKE,72176
AR,PRAIRIE,72176
AR,WHITE,72178
AR,CLEBURNE,72179
AR,PULASKI,72180
AR,FAULKNER,72181
AR,JEFFERSON,72182
AR,PULASKI,72183
AR,PULASKI,72190
AR,PULASKI,72199
AR,PULASKI,72201
AR,PULASKI,72202
AR,PULASKI,72203
AR,PULASKI,72204
AR,PULASKI,72205
AR,SALINE,72206
AR,PULASKI,72206
AR,PULASKI,72207
AR,PULASKI,72209
AR,PULASKI,72210
AR,SALINE,72210
AR,PULASKI,72211
AR,PULASKI,72212
AR,PULASKI,72214
AR,PULASKI,72215
AR,PULASKI,72216
AR,PULASKI,72217
AR,PULASKI,72219
AR,PULASKI,72221
AR,PULASKI,72222
AR,PULASKI,72223
AR,PULASKI,72225
AR,PULASKI,72227
AR,PULASKI,72231
AR,PULASKI,72255
AR,PULASKI,72260
AR,PULASKI,72295
AR,CRITTENDEN,72301
AR,CRITTENDEN,72303
AR,MISSISSIPPI,72310
AR,LEE,72311
AR,PHILLIPS,72312
AR,MISSISSIPPI,72313
AR,MISSISSIPPI,72315
AR,MISSISSIPPI,72316
AR,MISSISSIPPI,72319
AR,LEE,72320
AR,MISSISSIPPI,72321
AR,SAINT FRANCIS,72322
AR,CROSS,72324
AR,POINSETT,72324
AR,CRITTENDEN,72325
AR,CROSS,72326
AR,SAINT FRANCIS,72326
AR,CRITTENDEN,72327
AR,PHILLIPS,72328
AR,MISSISSIPPI,72329
AR,MISSISSIPPI,72330
AR,CROSS,72331
AR,CRITTENDEN,72331
AR,CRITTENDEN,72332
AR,PHILLIPS,72333
AR,SAINT FRANCIS,72335
AR,LEE,72335
AR,SAINT FRANCIS,72336
TN,TIPTON,72338
AR,MISSISSIPPI,72338
AR,CRITTENDEN,72339
AR,SAINT FRANCIS,72340
AR,LEE,72341
AR,PHILLIPS,72342
AR,CROSS,72346
AR,SAINT FRANCIS,72346
AR,CROSS,72347
AR,JACKSON,72347
AR,SAINT FRANCIS,72348
AR,CRITTENDEN,72348
AR,LEE,72348
AR,MISSISSIPPI,72350
AR,MISSISSIPPI,72351
AR,LEE,72352
AR,PHILLIPS,72353
AR,POINSETT,72354
AR,MISSISSIPPI,72354
AR,LEE,72355
AR,PHILLIPS,72355
AR,MISSISSIPPI,72358
AR,SAINT FRANCIS,72359
AR,LEE,72360
AR,CRITTENDEN,72364
AR,POINSETT,72365
AR,PHILLIPS,72366
AR,LEE,72366
AR,MONROE,72366
AR,PHILLIPS,72367
AR,LEE,72368
AR,MONROE,72368
AR,PHILLIPS,72369
AR,MISSISSIPPI,72370
AR,LEE,72372
AR,SAINT FRANCIS,72372
AR,CROSS,72373
AR,LEE,72374
AR,PHILLIPS,72374
AR,CRITTENDEN,72376
AR,SAINT FRANCIS,72376
AR,POINSETT,72377
AR,DESHA,72379
AR,PHILLIPS,72383
AR,CRITTENDEN,72384
AR,MISSISSIPPI,72386
AR,CRITTENDEN,72386
AR,POINSETT,72386
AR,CROSS,72387
AR,PHILLIPS,72389
AR,PHILLIPS,72390
AR,MISSISSIPPI,72391
AR,SAINT FRANCIS,72392
AR,MONROE,72392
AR,SAINT FRANCIS,72394
AR,MISSISSIPPI,72395
AR,CROSS,72396
AR,SAINT FRANCIS,72396
AR,CRAIGHEAD,72401
AR,GREENE,72401
AR,CRAIGHEAD,72402
AR,CRAIGHEAD,72403
AR,CRAIGHEAD,72404
AR,LAWRENCE,72410
AR,CRAIGHEAD,72411
AR,GREENE,72412
AR,CLAY,72413
AR,RANDOLPH,72413
AR,CRAIGHEAD,72414
AR,LAWRENCE,72415
AR,GREENE,72416
AR,CRAIGHEAD,72416
AR,CRAIGHEAD,72417
AR,CRAIGHEAD,72419
AR,POINSETT,72419
AR,JACKSON,72421
AR,POINSETT,72421
AR,CRAIGHEAD,72421
AR,CLAY,72422
AR,CLAY,72424
AR,GREENE,72425
AR,RANDOLPH,72425
AR,MISSISSIPPI,72426
AR,CRAIGHEAD,72427
AR,MISSISSIPPI,72428
AR,POINSETT,72429
AR,CLAY,72430
AR,JACKSON,72431
AR,POINSETT,72432
AR,LAWRENCE,72433
AR,LAWRENCE,72434
AR,RANDOLPH,72434
AR,GREENE,72435
AR,CLAY,72435
AR,CLAY,72436
AR,GREENE,72436
AR,CRAIGHEAD,72437
AR,MISSISSIPPI,72438
AR,CRAIGHEAD,72438
AR,LAWRENCE,72440
AR,CLAY,72441
AR,MISSISSIPPI,72442
AR,GREENE,72443
AR,RANDOLPH,72444
AR,LAWRENCE,72445
AR,CRAIGHEAD,72447
AR,RANDOLPH,72449
AR,CLAY,72450
AR,GREENE,72450
AR,CRAIGHEAD,72450
AR,GREENE,72451
AR,CLAY,72453
AR,GREENE,72453
AR,CLAY,72454
AR,RANDOLPH,72455
AR,CLAY,72456
AR,LAWRENCE,72457
AR,LAWRENCE,72458
AR,LAWRENCE,72459
AR,SHARP,72459
AR,RANDOLPH,72459
AR,RANDOLPH,72460
AR,GREENE,72461
AR,CLAY,72461
AR,RANDOLPH,72462
AR,CLAY,72464
AR,LAWRENCE,72465
AR,LAWRENCE,72466
AR,SHARP,72466
AR,CRAIGHEAD,72467
AR,LAWRENCE,72469
AR,SHARP,72469
AR,CLAY,72470
AR,JACKSON,72471
AR,CRAIGHEAD,72472
AR,POINSETT,72472
AR,JACKSON,72473
AR,GREENE,72474
AR,POINSETT,72475
AR,LAWRENCE,72476
AR,RANDOLPH,72476
AR,CRAIGHEAD,72476
AR,GREENE,72476
AR,RANDOLPH,72478
AR,CRAIGHEAD,72479
AR,POINSETT,72479
AR,JACKSON,72479
AR,SHARP,72482
AR,INDEPENDENCE,72501
AR,INDEPENDENCE,72503
AR,IZARD,72512
AR,FULTON,72513
AR,SHARP,72513
AR,IZARD,72513
AR,FULTON,72515
AR,IZARD,72517
AR,IZARD,72519
AR,STONE,72519
AR,BAXTER,72519
AR,FULTON,72520
AR,INDEPENDENCE,72521
AR,SHARP,72521
AR,INDEPENDENCE,72522
AR,INDEPENDENCE,72523
AR,CLEBURNE,72523
AR,INDEPENDENCE,72524
AR,SHARP,72525
AR,INDEPENDENCE,72526
AR,INDEPENDENCE,72527
AR,IZARD,72528
AR,FULTON,72529
AR,SHARP,72529
AR,CLEBURNE,72530
AR,STONE,72530
AR,BAXTER,72531
AR,FULTON,72531
AR,SHARP,72532
AR,STONE,72533
AR,INDEPENDENCE,72534
AR,CLEBURNE,72534
AR,IZARD,72536
AR,BAXTER,72537
AR,FULTON,72538
AR,FULTON,72539
AR,IZARD,72540
AR,SHARP,72542
AR,FULTON,72542
AR,CLEBURNE,72543
AR,BAXTER,72544
AR,CLEBURNE,72545
AR,CLEBURNE,72546
AR,CLEBURNE,72550
AR,INDEPENDENCE,72550
AR,STONE,72550
AR,INDEPENDENCE,72553
AR,SHARP,72554
AR,FULTON,72554
AR,STONE,72555
AR,IZARD,72556
AR,IZARD,72560
AR,STONE,72560
AR,IZARD,72561
AR,INDEPENDENCE,72562
AR,INDEPENDENCE,72564
AR,IZARD,72565
AR,IZARD,72566
AR,STONE,72567
AR,INDEPENDENCE,72568
AR,WHITE,72568
AR,SHARP,72569
AR,INDEPENDENCE,72571
AR,LAWRENCE,72572
AR,INDEPENDENCE,72572
AR,IZARD,72573
AR,INDEPENDENCE,72575
AR,FULTON,72576
AR,SHARP,72577
AR,IZARD,72577
AR,FULTON,72578
AR,INDEPENDENCE,72579
AR,SHARP,72579
AR,CLEBURNE,72581
AR,FULTON,72583
AR,IZARD,72584
AR,IZARD,72585
AR,IZARD,72587
AR,BOONE,72601
AR,MARION,72601
AR,NEWTON,72601
AR,BOONE,72602
AR,CARROLL,72611
AR,BOONE,72611
AR,CARROLL,72613
AR,BOONE,72615
AR,CARROLL,72616
AR,BAXTER,72617
AR,SEARCY,72617
AR,MARION,72619
AR,BAXTER,72623
AR,NEWTON,72624
AR,CARROLL,72624
AR,BAXTER,72626
AR,NEWTON,72628
AR,VAN BUREN,72629
AR,BOONE,72630
AR,CARROLL,72631
AR,CARROLL,72632
AR,MARION,72633
AR,SEARCY,72633
AR,BOONE,72633
AR,MARION,72634
AR,BAXTER,72635
AR,SEARCY,72636
AR,CARROLL,72638
AR,SEARCY,72639
AR,NEWTON,72640
AR,NEWTON,72641
AR,BAXTER,72642
AR,BOONE,72644
AR,MARION,72644
MO,TANEY,72644
AR,SEARCY,72645
AR,STONE,72645
AR,VAN BUREN,72645
AR,NEWTON,72648
AR,SEARCY,72650
AR,STONE,72650
AR,BAXTER,72651
AR,BAXTER,72653
AR,MARION,72653
AR,BAXTER,72654
AR,NEWTON,72655
AR,STONE,72657
AR,BAXTER,72658
AR,BAXTER,72659
AR,CARROLL,72660
AR,MARION,72661
AR,BOONE,72662
AR,CARROLL,72662
AR,STONE,72663
AR,NEWTON,72666
AR,MARION,72668
AR,SEARCY,72669
AR,NEWTON,72670
AR,MARION,72672
AR,SEARCY,72675
AR,MARION,72675
AR,MARION,72677
AR,SEARCY,72679
AR,POPE,72679
AR,VAN BUREN,72679
AR,SEARCY,72680
AR,STONE,72680
AR,MARION,72682
AR,BOONE,72682
AR,NEWTON,72683
AR,SEARCY,72685
AR,NEWTON,72685
AR,SEARCY,72686
AR,POPE,72686
AR,MARION,72687
AR,WASHINGTON,72701
AR,WASHINGTON,72702
AR,WASHINGTON,72703
AR,MADISON,72703
AR,WASHINGTON,72704
AR,BENTON,72704
AR,BENTON,72711
AR,BENTON,72712
AR,BENTON,72714
AR,BENTON,72715
AR,BENTON,72716
AR,WASHINGTON,72717
AR,BENTON,72718
AR,BENTON,72719
AR,MADISON,72721
AR,BENTON,72722
AR,MADISON,72727
AR,WASHINGTON,72727
AR,WASHINGTON,72728
AR,WASHINGTON,72729
AR,WASHINGTON,72730
AR,BENTON,72732
AR,BENTON,72733
AR,BENTON,72734
AR,WASHINGTON,72735
AR,BENTON,72736
AR,WASHINGTON,72737
AR,WASHINGTON,72738
AR,BENTON,72738
AR,MADISON,72738
AR,BENTON,72739
AR,MADISON,72740
AR,CARROLL,72740
AR,WASHINGTON,72741
AR,MADISON,72742
AR,NEWTON,72742
AR,WASHINGTON,72744
AR,BENTON,72745
AR,BENTON,72747
AR,WASHINGTON,72749
AR,BENTON,72751
AR,MADISON,72752
AR,JOHNSON,72752
AR,WASHINGTON,72753
AR,BENTON,72756
AR,WASHINGTON,72756
AR,MADISON,72756
AR,BENTON,72757
AR,BENTON,72758
AR,MADISON,72760
AR,BENTON,72761
AR,WASHINGTON,72761
AR,BENTON,72762
AR,WASHINGTON,72762
AR,WASHINGTON,72764
AR,BENTON,72764
AR,WASHINGTON,72765
AR,WASHINGTON,72766
AR,BENTON,72768
AR,WASHINGTON,72769
AR,WASHINGTON,72770
AR,MADISON,72773
AR,WASHINGTON,72773
AR,WASHINGTON,72774
AR,MADISON,72776
AR,POPE,72801
AR,POPE,72802
AR,POPE,72811
AR,POPE,72812
AR,FRANKLIN,72820
AR,FRANKLIN,72821
AR,JOHNSON,72821
AR,POPE,72823
AR,CONWAY,72823
AR,YELL,72824
AR,LOGAN,72826
AR,YELL,72827
AR,SCOTT,72827
AR,YELL,72828
AR,YELL,72829
AR,JOHNSON,72830
AR,JOHNSON,72832
AR,YELL,72833
AR,SCOTT,72833
AR,YELL,72834
AR,LOGAN,72834
AR,LOGAN,72835
AR,POPE,72837
AR,SCOTT,72838
AR,YELL,72838
AR,JOHNSON,72839
AR,POPE,72839
AR,JOHNSON,72840
AR,YELL,72841
AR,SCOTT,72841
AR,LOGAN,72842
AR,YELL,72842
AR,POPE,72843
AR,JOHNSON,72845
AR,JOHNSON,72846
AR,POPE,72846
AR,JOHNSON,72847
AR,POPE,72847
AR,LOGAN,72851
AR,MADISON,72852
AR,JOHNSON,72852
AR,NEWTON,72852
AR,YELL,72853
AR,PERRY,72853
AR,JOHNSON,72854
AR,NEWTON,72854
AR,LOGAN,72855
AR,POPE,72856
AR,NEWTON,72856
AR,YELL,72857
AR,PERRY,72857
AR,POPE,72858
AR,YELL,72860
AR,LOGAN,72863
AR,LOGAN,72865
AR,SEBASTIAN,72901
AR,SEBASTIAN,72902
AR,SEBASTIAN,72903
AR,SEBASTIAN,72904
AR,SEBASTIAN,72905
AR,SEBASTIAN,72906
AR,SEBASTIAN,72908
AR,SEBASTIAN,72913
AR,SEBASTIAN,72914
AR,SEBASTIAN,72916
AR,SEBASTIAN,72917
AR,SEBASTIAN,72918
AR,SEBASTIAN,72919
AR,CRAWFORD,72921
AR,SEBASTIAN,72923
AR,SCOTT,72926
AR,SCOTT,72927
AR,SEBASTIAN,72927
AR,LOGAN,72927
AR,FRANKLIN,72928
AR,SEBASTIAN,72930
AR,FRANKLIN,72930
AR,CRAWFORD,72932
AR,SEBASTIAN,72933
AR,LOGAN,72933
AR,FRANKLIN,72933
AR,CRAWFORD,72934
AR,CRAWFORD,72935
AR,SEBASTIAN,72936
AR,SEBASTIAN,72937
AR,SEBASTIAN,72938
AR,SEBASTIAN,72940
AR,SEBASTIAN,72941
AR,LOGAN,72943
AR,SCOTT,72944
AR,SEBASTIAN,72944
AR,SEBASTIAN,72945
AR,CRAWFORD,72946
AR,FRANKLIN,72946
AR,CRAWFORD,72947
AR,FRANKLIN,72947
AR,WASHINGTON,72948
AR,CRAWFORD,72948
AR,LOGAN,72949
AR,FRANKLIN,72949
AR,JOHNSON,72949
AR,SCOTT,72950
AR,FRANKLIN,72951
AR,LOGAN,72951
AR,CRAWFORD,72952
AR,CRAWFORD,72955
AR,CRAWFORD,72956
AR,CRAWFORD,72957
AR,SCOTT,72958
AR,WASHINGTON,72959
AR,CRAWFORD,72959
OK,CADDO,73001
OK,MCCLAIN,73002
OK,GRADY,73002
OK,OKLAHOMA,73003
OK,LOGAN,73003
OK,GRADY,73004
OK,CADDO,73005
OK,CADDO,73006
OK,COMANCHE,73006
OK,OKLAHOMA,73007
OK,LOGAN,73007
OK,OKLAHOMA,73008
OK,CADDO,73009
OK,MCCLAIN,73010
OK,GRADY,73010
OK,GRADY,73011
OK,LOGAN,73012
OK,OKLAHOMA,73012
OK,OKLAHOMA,73013
OK,CANADIAN,73014
OK,WASHITA,73015
OK,CADDO,73015
OK,KIOWA,73015
OK,KINGFISHER,73016
OK,LOGAN,73016
OK,COMANCHE,73017
OK,GRADY,73017
OK,CADDO,73017
OK,GRADY,73018
OK,CLEVELAND,73019
OK,OKLAHOMA,73020
OK,CLEVELAND,73020
OK,WASHITA,73021
OK,CADDO,73021
OK,CANADIAN,73022
OK,GRADY,73023
OK,WASHITA,73024
OK,OKLAHOMA,73025
OK,LOGAN,73025
OK,OKLAHOMA,73026
OK,CLEVELAND,73026
OK,LOGAN,73027
OK,PAYNE,73027
OK,KINGFISHER,73028
OK,LOGAN,73028
OK,CADDO,73029
OK,MURRAY,73030
OK,GARVIN,73030
OK,MCCLAIN,73031
OK,MURRAY,73032
OK,CADDO,73033
OK,OKLAHOMA,73034
OK,LOGAN,73034
OK,CANADIAN,73036
OK,CADDO,73038
OK,MURRAY,73039
OK,ADAIR,73040
OK,BLAINE,73040
OK,CANADIAN,73040
OK,WASHITA,73041
OK,KIOWA,73041
OK,CADDO,73042
OK,BLAINE,73043
OK,LOGAN,73044
OK,LINCOLN,73045
OK,POTTAWATOMIE,73045
OK,OKLAHOMA,73045
OK,CADDO,73047
OK,CANADIAN,73047
OK,CADDO,73048
OK,BLAINE,73048
OK,CUSTER,73048
OK,OKLAHOMA,73049
OK,LOGAN,73050
OK,CLEVELAND,73051
OK,GARVIN,73052
OK,MCCLAIN,73052
OK,GRADY,73052
OK,CADDO,73053
OK,LINCOLN,73054
OK,OKLAHOMA,73054
OK,LOGAN,73054
OK,STEPHENS,73055
OK,COMANCHE,73055
OK,GRADY,73055
OK,KINGFISHER,73056
OK,LOGAN,73056
OK,GARFIELD,73056
OK,GARVIN,73057
OK,MCCLAIN,73057
OK,LOGAN,73058
OK,CADDO,73059
OK,CANADIAN,73059
OK,GRADY,73059
OK,NOBLE,73061
OK,KIOWA,73062
OK,WASHITA,73062
OK,PAYNE,73063
OK,LOGAN,73063
OK,CANADIAN,73064
OK,MCCLAIN,73065
OK,OKLAHOMA,73066
OK,GRADY,73067
OK,CLEVELAND,73068
OK,CLEVELAND,73069
OK,CLEVELAND,73070
OK,CLEVELAND,73071
OK,MCCLAIN,73072
OK,CLEVELAND,73072
OK,GARFIELD,73073
OK,LOGAN,73073
OK,GARVIN,73074
OK,MCCLAIN,73074
OK,GARVIN,73075
OK,NOBLE,73077
OK,OKLAHOMA,73078
OK,CANADIAN,73078
OK,GRADY,73079
OK,CADDO,73079
OK,MCCLAIN,73080
OK,GRADY,73082
OK,COMANCHE,73082
OK,OKLAHOMA,73083
OK,OKLAHOMA,73084
OK,CANADIAN,73085
OK,MURRAY,73086
OK,GRADY,73089
OK,CANADIAN,73090
OK,CADDO,73092
OK,GRADY,73092
OK,MCCLAIN,73093
OK,MCCLAIN,73095
OK,CUSTER,73096
OK,WASHITA,73096
OK,OKLAHOMA,73097
OK,GARVIN,73098
OK,MURRAY,73098
OK,CANADIAN,73099
OK,OKLAHOMA,73101
OK,OKLAHOMA,73102
OK,OKLAHOMA,73103
OK,OKLAHOMA,73104
OK,OKLAHOMA,73105
OK,OKLAHOMA,73106
OK,OKLAHOMA,73107
OK,OKLAHOMA,73108
OK,OKLAHOMA,73109
OK,OKLAHOMA,73110
OK,OKLAHOMA,73111
OK,OKLAHOMA,73112
OK,OKLAHOMA,73113
OK,OKLAHOMA,73114
OK,OKLAHOMA,73115
OK,OKLAHOMA,73116
OK,OKLAHOMA,73117
OK,OKLAHOMA,73118
OK,OKLAHOMA,73119
OK,OKLAHOMA,73120
OK,OKLAHOMA,73121
OK,OKLAHOMA,73122
OK,OKLAHOMA,73123
OK,OKLAHOMA,73124
OK,OKLAHOMA,73125
OK,OKLAHOMA,73126
OK,CANADIAN,73127
OK,OKLAHOMA,73127
OK,CANADIAN,73128
OK,OKLAHOMA,73128
OK,OKLAHOMA,73129
OK,OKLAHOMA,73130
OK,OKLAHOMA,73131
OK,OKLAHOMA,73132
OK,OKLAHOMA,73134
OK,CLEVELAND,73135
OK,OKLAHOMA,73135
OK,OKLAHOMA,73136
OK,OKLAHOMA,73137
OK,OKLAHOMA,73139
OK,CLEVELAND,73139
OK,OKLAHOMA,73140
OK,OKLAHOMA,73141
OK,OKLAHOMA,73142
OK,OKLAHOMA,73143
OK,OKLAHOMA,73144
OK,OKLAHOMA,73145
OK,OKLAHOMA,73146
OK,OKLAHOMA,73147
OK,OKLAHOMA,73148
OK,CLEVELAND,73149
OK,OKLAHOMA,73149
OK,CLEVELAND,73150
OK,OKLAHOMA,73150
OK,OKLAHOMA,73151
OK,OKLAHOMA,73152
OK,CLEVELAND,73153
OK,OKLAHOMA,73154
OK,OKLAHOMA,73155
OK,OKLAHOMA,73156
OK,OKLAHOMA,73157
OK,CLEVELAND,73159
OK,OKLAHOMA,73159
OK,CLEVELAND,73160
OK,OKLAHOMA,73162
OK,OKLAHOMA,73163
OK,OKLAHOMA,73164
OK,CLEVELAND,73165
OK,OKLAHOMA,73167
OK,OKLAHOMA,73169
OK,CLEVELAND,73169
OK,CLEVELAND,73170
OK,OKLAHOMA,73172
OK,CLEVELAND,73173
OK,OKLAHOMA,73173
OK,OKLAHOMA,73178
OK,OKLAHOMA,73179
OK,CANADIAN,73179
OK,OKLAHOMA,73184
OK,OKLAHOMA,73185
OK,CLEVELAND,73189
OK,OKLAHOMA,73190
OK,OKLAHOMA,73194
OK,OKLAHOMA,73195
OK,OKLAHOMA,73196
TX,TRAVIS,73301
TX,TRAVIS,73344
OK,CARTER,73401
OK,LOVE,73401
OK,CARTER,73402
OK,CARTER,73403
OK,STEPHENS,73425
OK,LOVE,73430
OK,ATOKA,73432
OK,JOHNSTON,73432
OK,GARVIN,73433
OK,GARVIN,73434
OK,STEPHENS,73434
OK,CARTER,73435
OK,CARTER,73436
OK,CARTER,73437
OK,CARTER,73438
OK,MARSHALL,73439
OK,MARSHALL,73440
OK,ADAIR,73441
OK,LOVE,73441
OK,JEFFERSON,73442
OK,STEPHENS,73442
OK,CARTER,73443
OK,GARVIN,73444
OK,MURRAY,73444
OK,CARTER,73444
OK,CARTER,73446
OK,JOHNSTON,73446
OK,MARSHALL,73446
OK,JOHNSTON,73447
OK,LOVE,73448
OK,BRYAN,73449
OK,JOHNSTON,73450
OK,CARTER,73453
OK,LOVE,73453
OK,JOHNSTON,73455
OK,CARTER,73456
OK,JEFFERSON,73456
OK,LOVE,73456
OK,CARTER,73458
OK,LOVE,73459
OK,JOHNSTON,73460
OK,JOHNSTON,73461
OK,ATOKA,73461
OK,CARTER,73463
OK,LOVE,73463
OK,STEPHENS,73481
OK,CARTER,73481
OK,CARTER,73487
OK,CARTER,73488
OK,STEPHENS,73491
OK,COMANCHE,73501
OK,COMANCHE,73502
OK,COMANCHE,73503
OK,COMANCHE,73505
OK,COMANCHE,73506
OK,COMANCHE,73507
OK,JEFFERSON,73520
OK,JACKSON,73521
OK,JACKSON,73522
OK,JACKSON,73523
OK,GREER,73526
OK,JACKSON,73526
OK,COMANCHE,73527
OK,TILLMAN,73528
OK,COTTON,73528
OK,COMANCHE,73528
OK,STEPHENS,73529
OK,TILLMAN,73530
OK,COTTON,73531
OK,JACKSON,73532
OK,GREER,73532
OK,STEPHENS,73533
OK,STEPHENS,73534
OK,STEPHENS,73536
OK,JACKSON,73537
OK,HARMON,73537
OK,COMANCHE,73538
OK,JACKSON,73539
OK,COMANCHE,73540
OK,COMANCHE,73541
OK,TILLMAN,73542
OK,COMANCHE,73543
OK,HARMON,73544
OK,TILLMAN,73546
OK,GREER,73547
OK,JEFFERSON,73548
OK,COTTON,73548
OK,STEPHENS,73548
OK,JACKSON,73549
OK,HARMON,73550
OK,TILLMAN,73551
OK,COMANCHE,73552
OK,TILLMAN,73553
OK,GREER,73554
OK,JACKSON,73554
OK,HARMON,73554
OK,TILLMAN,73555
OK,JACKSON,73556
OK,COMANCHE,73557
OK,COMANCHE,73558
OK,COMANCHE,73559
OK,KIOWA,73559
OK,JACKSON,73560
OK,JEFFERSON,73561
OK,COTTON,73562
OK,KIOWA,73564
OK,JEFFERSON,73565
OK,KIOWA,73566
OK,TILLMAN,73566
OK,COMANCHE,73567
OK,COTTON,73568
OK,JEFFERSON,73569
OK,TILLMAN,73570
OK,HARMON,73571
OK,COTTON,73572
OK,COMANCHE,73572
OK,JEFFERSON,73573
OK,WASHITA,73601
OK,CUSTER,73601
OK,CUSTER,73620
OK,WASHITA,73622
OK,WASHITA,73624
OK,CUSTER,73625
OK,WASHITA,73626
OK,BECKHAM,73627
OK,ROGER MILLS,73628
OK,WASHITA,73632
OK,ROGER MILLS,73638
OK,CUSTER,73639
OK,WASHITA,73641
OK,ROGER MILLS,73642
OK,BECKHAM,73644
OK,BECKHAM,73645
OK,CUSTER,73646
OK,DEWEY,73646
OK,CUSTER,73647
OK,WASHITA,73647
OK,BECKHAM,73648
OK,CUSTER,73650
OK,ROGER MILLS,73650
OK,KIOWA,73651
OK,CUSTER,73654
OK,DEWEY,73654
OK,ROGER MILLS,73654
OK,KIOWA,73655
OK,DEWEY,73658
OK,BLAINE,73658
OK,DEWEY,73659
OK,ROGER MILLS,73660
OK,WASHITA,73661
OK,BECKHAM,73662
OK,ROGER MILLS,73662
OK,DEWEY,73663
OK,WASHITA,73664
OK,ROGER MILLS,73666
OK,BECKHAM,73666
OK,DEWEY,73667
OK,BECKHAM,73668
OK,CUSTER,73669
OK,GREER,73673
OK,GARFIELD,73701
OK,GARFIELD,73702
OK,GARFIELD,73703
OK,GARFIELD,73705
OK,GARFIELD,73706
OK,ALFALFA,73716
OK,WOODS,73716
OK,MAJOR,73716
OK,WOODS,73717
OK,ALFALFA,73717
OK,GARFIELD,73718
OK,MAJOR,73718
OK,ALFALFA,73719
OK,GARFIELD,73720
OK,ALFALFA,73722
OK,BLAINE,73724
OK,DEWEY,73724
OK,WOODS,73726
OK,ALFALFA,73726
OK,GARFIELD,73727
OK,ALFALFA,73728
OK,WOODS,73729
OK,ALFALFA,73729
OK,MAJOR,73729
OK,GARFIELD,73730
OK,WOODS,73731
OK,GARFIELD,73733
OK,KINGFISHER,73734
OK,GARFIELD,73735
OK,GARFIELD,73736
OK,MAJOR,73737
OK,GARFIELD,73738
OK,ALFALFA,73739
OK,GARFIELD,73739
OK,ALFALFA,73741
OK,KINGFISHER,73742
OK,GARFIELD,73742
OK,GARFIELD,73743
OK,BLAINE,73744
OK,KINGFISHER,73744
OK,WOODS,73746
OK,MAJOR,73747
OK,ALFALFA,73749
OK,KINGFISHER,73750
OK,GARFIELD,73753
OK,GARFIELD,73754
OK,MAJOR,73754
OK,DEWEY,73755
OK,BLAINE,73755
OK,MAJOR,73755
OK,KINGFISHER,73756
OK,NOBLE,73757
OK,GARFIELD,73757
OK,ALFALFA,73758
OK,GRANT,73758
OK,GRANT,73759
OK,MAJOR,73760
OK,GRANT,73761
OK,CANADIAN,73762
OK,KINGFISHER,73762
OK,BLAINE,73763
OK,MAJOR,73763
OK,KINGFISHER,73763
